tt0080678	1	nm0000164	actor	\N	["Frederick Treves"]
tt0080678	2	nm0000457	actor	\N	["John Merrick"]
tt0080678	3	nm0000843	actress	\N	["Mrs. Kendal"]
tt0080678	4	nm0000024	actor	\N	["Carr Gomm"]
tt0080684	1	nm0000434	actor	\N	["Luke Skywalker"]
tt0080684	2	nm0000148	actor	\N	["Han Solo"]
tt0080684	3	nm0000402	actress	\N	["Princess Leia"]
tt0080684	4	nm0001850	actor	\N	["Lando Calrissian"]
tt0080716	1	nm0058532	actor	\N	["Angelo"]
tt0080716	2	nm0001011	actress	\N	["Coco"]
tt0080716	3	nm0001087	actor	\N	["Bruno"]
tt0080716	4	nm0212847	actress	\N	["Lisa"]
tt0080736	1	nm0000018	actor	\N	["Capt. Matthew Yelland"]
tt0080736	2	nm0000640	actor	\N	["Warren Lasky"]
tt0080736	3	nm0001684	actress	\N	["Laurel Scott"]
tt0080736	4	nm0267232	actor	\N	["Cdr. Richard Owens","Mr.Tideman"]
tt0080745	1	nm0429207	actor	\N	["Flash Gordon"]
tt0080745	2	nm0000758	actress	\N	["Dale Arden"]
tt0080745	3	nm0001884	actor	\N	["The Emperor Ming"]
tt0080745	4	nm0867694	actor	\N	["Dr. Hans Zarkov"]
tt0080749	1	nm0000105	actress	\N	["Stevie Wayne"]
tt0080749	2	nm0000130	actress	\N	["Elizabeth Solley"]
tt0080749	3	nm0001463	actress	\N	["Kathy Williams"]
tt0080749	4	nm0002144	actor	\N	["Mr. Machen"]
tt0080761	1	nm0658133	actress	\N	["Mrs. Voorhees"]
tt0080761	2	nm0454415	actress	\N	["Alice"]
tt0080761	3	nm0852551	actress	\N	["Marcie"]
tt0080761	4	nm0604987	actress	\N	["Annie"]
tt0080801	1	nm0618452	actor	\N	["Xi"]
tt0080801	2	nm0923366	actor	\N	["Andrew Steyn"]
tt0080801	3	nm0697865	actress	\N	["Kate Thompson"]
tt0080801	4	nm0895116	actor	\N	["Sam Boga"]
tt0080855	1	nm0001434	actor	\N	["James Averill"]
tt0080855	2	nm0000686	actor	\N	["Nathan D. Champion"]
tt0080855	3	nm0000457	actor	\N	["William C. Irvine"]
tt0080855	4	nm0001832	actor	\N	["Frank Canton"]
tt0080923	1	nm0565907	actor	\N	["Mark Elliot"]
tt0080923	2	nm0591968	actress	\N	["Rose Elliot"]
tt0080923	3	nm0320395	actress	\N	["Sara"]
tt0080923	4	nm0630453	actress	\N	["Elise De Longvalle Adler"]
tt0080979	1	nm0619938	actor	\N	["Shingen Takeda","Kagemusha"]
tt0080979	2	nm0945734	actor	\N	["Nobukado Takeda"]
tt0080979	3	nm0353714	actor	\N	["Katsuyori Takeda"]
tt0080979	4	nm0628704	actor	\N	["Sohachiro Tsuchiya"]
tt0081059	1	nm0000063	actor	\N	["Omar Mukhtar"]
tt0081059	2	nm0001657	actor	\N	["Gen. Rodolfo Graziani"]
tt0081059	3	nm0001768	actor	\N	["Benito Mussolini"]
tt0081059	4	nm0660327	actress	\N	["Mabrouka"]
tt0081070	1	nm0001364	actor	\N	["Harold"]
tt0081070	2	nm0000545	actress	\N	["Victoria"]
tt0081070	3	nm0293550	actor	\N	["Colin"]
tt0081070	4	nm0230812	actor	\N	["Phil"]
tt0081114	1	nm0818874	actor	\N	["Frank Zito"]
tt0081114	2	nm0613098	actress	\N	["Anna D'Antoni"]
tt0081114	3	nm0492765	actress	\N	["Rita"]
tt0081114	4	nm0684908	actress	\N	["Nurse"]
tt0081283	1	nm0000661	actor	\N	["Calvin"]
tt0081283	2	nm0001546	actress	\N	["Beth"]
tt0081283	3	nm0002139	actor	\N	["Berger"]
tt0081283	4	nm0000459	actor	\N	["Conrad"]
tt0081318	1	nm0313387	actor	\N	["Peter Bell"]
tt0081318	2	nm0531529	actress	\N	["Mary Woodhouse"]
tt0081318	3	nm0210235	actor	\N	["Gerry"]
tt0081318	4	nm0409420	actress	\N	["Emily Robbins"]
tt0081353	1	nm0000245	actor	\N	["Popeye"]
tt0081353	2	nm0001167	actress	\N	["Olive Oyl"]
tt0081353	3	nm0001827	actor	\N	["Poopdeck Pappy"]
tt0081353	4	nm0233209	actor	\N	["Wimpy"]
tt0081375	1	nm0000443	actress	\N	["Judy Benjamin"]
tt0081375	2	nm0107281	actress	\N	["Capt. Doreen Lewis"]
tt0081375	3	nm0000800	actor	\N	["Henrí Trémont"]
tt0081375	4	nm0916434	actor	\N	["Col. Clay Thornbush"]
tt0081383	1	nm0000558	actor	\N	["Mr. Hammond"]
tt0081383	2	nm0000130	actress	\N	["Kim"]
tt0081383	3	nm0828309	actor	\N	["Nick"]
tt0081383	4	nm0551926	actress	\N	["Wendy"]
tt0081398	1	nm0000134	actor	\N	["Jake La Motta"]
tt0081398	2	nm0001550	actress	\N	["Vickie La Motta"]
tt0081398	3	nm0000582	actor	\N	["Joey"]
tt0081398	4	nm0898634	actor	\N	["Salvy"]
tt0081455	1	nm0642198	actress	\N	["Kim Obrist"]
tt0081455	2	nm0480099	actor	\N	["Cameron Vale"]
tt0081455	3	nm0001526	actor	\N	["Dr. Paul Ruth"]
tt0081455	4	nm0199325	actor	\N	["Braedon Keller"]
tt0081505	1	nm0000197	actor	\N	["Jack Torrance"]
tt0081505	2	nm0001167	actress	\N	["Wendy Torrance"]
tt0081505	3	nm0515950	actor	\N	["Danny"]
tt0081505	4	nm0001079	actor	\N	["Hallorann"]
tt0081529	1	nm0000608	actor	\N	["Bandit"]
tt0081529	2	nm0001276	actor	\N	["Sheriff Buford T. Justice","Gaylord Justice","Reginald Van Justice"]
tt0081529	3	nm0715274	actor	\N	["Cledus"]
tt0081529	4	nm0001123	actor	\N	["Doc"]
tt0081534	1	nm0001659	actor	\N	["Richard Collier"]
tt0081534	2	nm0005412	actress	\N	["Elise McKenna"]
tt0081534	3	nm0001626	actor	\N	["William Fawcett Robinson"]
tt0081534	4	nm0942863	actress	\N	["Laura Roberts"]
tt0081554	1	nm0000095	actor	\N	["Sandy Bates"]
tt0081554	2	nm0001648	actress	\N	["Dorrie"]
tt0081554	3	nm0363888	actress	\N	["Daisy"]
tt0081554	4	nm0056763	actress	\N	["Isobel"]
tt0081562	1	nm0000698	actor	\N	["Skip Donahue"]
tt0081562	2	nm0001640	actor	\N	["Harry Monroe"]
tt0081562	3	nm0113617	actor	\N	["Rory Schultebrand"]
tt0081562	4	nm0001851	actress	\N	["Meredith"]
tt0081573	1	nm0000432	actor	\N	["Lex Luthor"]
tt0081573	2	nm0001659	actor	\N	["Superman","Clark Kent"]
tt0081573	3	nm0452288	actress	\N	["Lois Lane"]
tt0081573	4	nm0000885	actor	\N	["Otis"]
tt0081633	1	nm0000125	actor	\N	["King Agamemnon","Fireman"]
tt0081633	2	nm0001167	actress	\N	["Dame Pansy","Pansy"]
tt0081633	3	nm0000092	actor	\N	["Robin Hood"]
tt0081633	4	nm0001340	actress	\N	["Mrs. Ogre"]
tt0081696	1	nm0000237	actor	\N	["Bud"]
tt0081696	2	nm0000700	actress	\N	["Sissy"]
tt0081696	3	nm0001277	actor	\N	["Wes"]
tt0081696	4	nm0001750	actress	\N	["Pam"]
tt0081698	1	nm0000621	actor	\N	["Rudy Russo"]
tt0081698	2	nm0912001	actor	\N	["Roy L. Fuchs","Luke Fuchs"]
tt0081698	3	nm0334057	actor	\N	["Jeff"]
tt0081698	4	nm0574433	actor	\N	["Jim the Mechanic"]
tt0081748	1	nm0001967	actor	\N	["Lazlo"]
tt0081748	2	nm0000195	actor	\N	["Hunter S. Thompson"]
tt0081748	3	nm0456124	actor	\N	["Marty Lewis"]
tt0081748	4	nm0041281	actor	\N	["Harris"]
tt0081777	1	nm0000556	actress	\N	["Kira"]
tt0081777	2	nm0000037	actor	\N	["Danny McGuire"]
tt0081777	3	nm0065235	actor	\N	["Sonny Malone"]
tt0081777	4	nm0806277	actor	\N	["Simpson"]
tt0081974	1	nm0000056	actor	\N	["Gallagher"]
tt0081974	2	nm0000398	actress	\N	["Megan"]
tt0081974	3	nm0000837	actor	\N	["Rosen"]
tt0081974	4	nm0227039	actress	\N	["Teresa"]
tt0082010	1	nm0622544	actor	\N	["David Kessler"]
tt0082010	2	nm0000256	actress	\N	["Nurse Alex Price"]
tt0082010	3	nm0067643	actor	\N	["Truck Driver"]
tt0082010	4	nm0001162	actor	\N	["Jack Goodman"]
tt0082031	1	nm0001545	actor	\N	["Arthur Bach"]
tt0082031	2	nm0591485	actress	\N	["Linda Marolla"]
tt0082031	3	nm0000024	actor	\N	["Hobson"]
tt0082031	4	nm0280242	actress	\N	["Martha Bach"]
tt0082085	1	nm0000237	actor	\N	["Jack"]
tt0082085	2	nm0000262	actress	\N	["Sally"]
tt0082085	3	nm0001475	actor	\N	["Burke"]
tt0082085	4	nm0001240	actor	\N	["Manny Karp"]
tt0082089	1	nm0000458	actor	\N	["Ned Racine"]
tt0082089	2	nm0000678	actress	\N	["Matty Walker"]
tt0082089	3	nm0001077	actor	\N	["Edmund Walker"]
tt0082089	4	nm0001101	actor	\N	["Peter Lowenstein"]
tt0082096	1	nm0001638	actor	\N	["Capt.-Lt. Henrich Lehmann-Willenbrock - Der Alte"]
tt0082096	2	nm0344963	actor	\N	["Lt. Werner - Correspondent"]
tt0082096	3	nm0921044	actor	\N	["Chief Engineer Fritz Grade - Der Leitende-Der LI"]
tt0082096	4	nm0071059	actor	\N	["1st Lieutenant - Number One-1WO"]
tt0082118	1	nm0559950	actor	\N	["Todd"]
tt0082118	2	nm0043994	actress	\N	["Michelle"]
tt0082118	3	nm0045637	actor	\N	["Alfred"]
tt0082118	4	nm0430829	actor	\N	["Glazer"]
tt0082136	1	nm0000608	actor	\N	["J. J. McClure"]
tt0082136	2	nm0000549	actor	\N	["Seymour"]
tt0082136	3	nm0000396	actress	\N	["Pamela"]
tt0082136	4	nm0001123	actor	\N	["Victor Prinzim"]
tt0082158	1	nm0002027	actor	\N	["Harold Abrahams"]
tt0082158	2	nm0153182	actor	\N	["Eric Liddell"]
tt0082158	3	nm0268297	actor	\N	["Aubrey Montague"]
tt0082158	4	nm0369814	actor	\N	["Lord Andrew Lindsay"]
tt0082176	1	nm0116040	actress	\N	["Christiane"]
tt0082176	2	nm0042191	actor	\N	["Alter Fixer"]
tt0082176	3	nm0751541	actress	\N	["Puppi"]
tt0082176	4	nm0150770	actor	\N	["Rolf"]
tt0082186	1	nm0000059	actor	\N	["Zeus"]
tt0082186	2	nm0002122	actor	\N	["Perseus"]
tt0082186	3	nm0001954	actress	\N	["Hera"]
tt0082186	4	nm0001749	actress	\N	["Thetis"]
tt0082198	1	nm0000216	actor	\N	["Conan"]
tt0082198	2	nm0000469	actor	\N	["Thulsa Doom"]
tt0082198	3	nm0001884	actor	\N	["King Osric"]
tt0082198	4	nm0000922	actress	\N	["Valeria"]
tt0082250	1	nm0000314	actor	\N	["Paul Kersey"]
tt0082250	2	nm0409866	actress	\N	["Geri Nichols"]
tt0082250	3	nm0306696	actor	\N	["Det. Frank Ochoa"]
tt0082250	4	nm0134201	actor	\N	["New York D.A."]
tt0082269	1	nm0273061	actress	\N	["Cynthia Hawkins"]
tt0082269	2	nm0029268	actor	\N	["Jules"]
tt0082269	3	nm0092184	actor	\N	["Gorodish"]
tt0082269	4	nm0527626	actress	\N	["Alba"]
tt0082288	1	nm0001493	actor	\N	["Galen"]
tt0082288	2	nm0164680	actress	\N	["Valerian"]
tt0082288	3	nm0724732	actor	\N	["Ulrich"]
tt0082288	4	nm0356268	actor	\N	["Tyrian"]
tt0082307	1	nm0531529	actress	\N	["Liza Merril"]
tt0082307	2	nm0911285	actor	\N	["Dr. John McCabe"]
tt0082307	3	nm0598443	actress	\N	["Emily"]
tt0082307	4	nm0231452	actor	\N	["Schweick"]
tt0082334	1	nm0001347	actress	\N	["Carla Moran"]
tt0082334	2	nm0798779	actor	\N	["Phil Sneiderman"]
tt0082334	3	nm0479530	actor	\N	["Billy"]
tt0082334	4	nm0168642	actor	\N	["Dr. Weber"]
tt0082340	1	nm0000621	actor	\N	["Snake Plissken"]
tt0082340	2	nm0001812	actor	\N	["Hauk"]
tt0082340	3	nm0000308	actor	\N	["Cabbie"]
tt0082340	4	nm0000587	actor	\N	["President"]
tt0082348	1	nm0856050	actor	\N	["King Arthur"]
tt0082348	2	nm0000545	actress	\N	["Morgana"]
tt0082348	3	nm0165551	actor	\N	["Lancelot"]
tt0082348	4	nm0526724	actress	\N	["Guenevere"]
tt0082377	1	nm0000554	actor	\N	["Damien Thorn"]
tt0082377	2	nm0106387	actor	\N	["DeCarlo"]
tt0082377	3	nm0330150	actor	\N	["Harvey Dean"]
tt0082377	4	nm0366027	actress	\N	["Kate Reynolds"]
tt0082398	1	nm0000549	actor	\N	["Ian Fleming's James Bond 007"]
tt0082398	2	nm0000962	actress	\N	["Melina Havelock"]
tt0082398	3	nm0867694	actor	\N	["Milos Columbo"]
tt0082398	4	nm0000468	actress	\N	["Bibi Dahl"]
tt0082406	1	nm0001682	actor	\N	["Tod"]
tt0082406	2	nm0000621	actor	\N	["Copper"]
tt0082406	3	nm0047440	actress	\N	["Big Mama"]
tt0082406	4	nm0016776	actor	\N	["Amos Slade"]
tt0082416	1	nm0000658	actress	\N	["Sarah and Anna"]
tt0082416	2	nm0000460	actor	\N	["Charles and Mike"]
tt0082416	3	nm0574436	actor	\N	["Sam"]
tt0082416	4	nm0604640	actress	\N	["Mary"]
tt0082418	1	nm0658133	actress	\N	["Mrs. Voorhees"]
tt0082418	2	nm0824386	actress	\N	["Ginny"]
tt0082418	3	nm0298859	actor	\N	["Paul"]
tt0082418	4	nm0454415	actress	\N	["Alice"]
tt0082427	1	nm0000931	actress	\N	["Amy Harper"]
tt0082427	2	nm0141323	actor	\N	["Joey Harper"]
tt0082427	3	nm0042415	actress	\N	["Mrs. Harper"]
tt0082427	4	nm0567524	actor	\N	["Mr. Harper"]
tt0082432	1	nm0000154	actor	\N	["Frank Dunne"]
tt0082432	2	nm0497826	actor	\N	["Archy Hamilton"]
tt0082432	3	nm0449652	actor	\N	["Jack"]
tt0082432	4	nm0394176	actor	\N	["Les McCann"]
tt0082474	1	nm0001345	actor	\N	["Kermit the Frog","Rowlf","Dr. Teeth"]
tt0082474	2	nm0000568	actor	\N	["Miss Piggy","Fozzie Bear","Animal"]
tt0082474	3	nm0324397	actor	\N	["The Great Gonzo","Beauregard","Zoot"]
tt0082474	4	nm0625456	actor	\N	["Floyd Pepper","Pops","Lew Zealand"]
tt0082484	1	nm0569239	actor	\N	["Naoh"]
tt0082484	2	nm0000579	actor	\N	["Amoukar"]
tt0082484	3	nm0252832	actor	\N	["Gaw"]
tt0082484	4	nm0001044	actress	\N	["Ika"]
tt0082495	1	nm0000130	actress	\N	["Laurie Strode"]
tt0082495	2	nm0000587	actor	\N	["Sam Loomis"]
tt0082495	3	nm0194234	actor	\N	["Leigh Brackett"]
tt0082495	4	nm0469552	actor	\N	["Graham"]
tt0082509	1	nm0739087	actor	\N	["Harry Canyon (segment \"Harry Canyon\")"]
tt0082509	2	nm0001006	actor	\N	["Desk Sergeant (segment \"Harry Canyon\")","Dan (segment \"Den\")","Den (segment \"Den\")"]
tt0082509	3	nm0280886	actor	\N	["Lawyer (segment \"Captain Sternn\")","General (segment \"So Beautiful and So Dangerous\")"]
tt0082509	4	nm0290475	actor	\N	["Grimaldi (segment \"Grimaldi\")","Co-Pilot (segment \"B-17\")","Barbarian (segment \"Taarna\")"]
tt0082517	1	nm0000316	actor	\N	["Moses","Comicus","Torquemada"]
tt0082517	2	nm0002138	actor	\N	["Josephus"]
tt0082517	3	nm0001123	actor	\N	["Emperor Nero"]
tt0082517	4	nm0001404	actress	\N	["Empress Nympho"]
tt0082533	1	nm0908914	actress	\N	["Karen White"]
tt0082533	2	nm0001495	actor	\N	["Dr. George Waggner"]
tt0082533	3	nm0240797	actor	\N	["Chris Halloran"]
tt0082533	4	nm0831791	actor	\N	["R. William 'Bill' Neill"]
tt0082694	1	nm0000154	actor	\N	["Max"]
tt0082694	2	nm0817748	actor	\N	["The Gyro Captain"]
tt0082694	3	nm0696463	actor	\N	["Pappagallo"]
tt0082694	4	nm0681041	actor	\N	["The Toadie"]
tt0082766	1	nm0001159	actress	\N	["Joan Crawford"]
tt0082766	2	nm0769311	actress	\N	["Christina Crawford (Adult)"]
tt0082766	3	nm0002079	actor	\N	["Greg Savitt"]
tt0082766	4	nm0196247	actor	\N	["L.B. Mayer"]
tt0082782	1	nm0446986	actor	\N	["T.J."]
tt0082782	2	nm0356590	actress	\N	["Sarah"]
tt0082782	3	nm0012682	actor	\N	["Axel"]
tt0082782	4	nm0460974	actor	\N	["Hollis"]
tt0082783	1	nm0339737	actor	\N	["Andre Gregory"]
tt0082783	2	nm0001728	actor	\N	["Wallace Shawn"]
tt0082783	3	nm0501721	actor	\N	["Waiter"]
tt0082783	4	nm0125123	actor	\N	["Bartender"]
tt0082817	1	nm0000230	actor	\N	["Deke DaSilva"]
tt0082817	2	nm0000442	actor	\N	["Heymar 'Wulfgar' Reinhardt"]
tt0082817	3	nm0001850	actor	\N	["Sgt. Matthew Fox"]
tt0082817	4	nm0905993	actress	\N	["Irene"]
tt0082846	1	nm0000031	actress	\N	["Ethel Thayer"]
tt0082846	2	nm0000020	actor	\N	["Norman Thayer Jr."]
tt0082846	3	nm0000404	actress	\N	["Chelsea Thayer Wayne"]
tt0082846	4	nm0571630	actor	\N	["Billy Ray"]
tt0082869	1	nm0000125	actor	\N	["Marshal William T. O'Niel"]
tt0082869	2	nm0827973	actress	\N	["Dr. Lazarus"]
tt0082869	3	nm0001967	actor	\N	["Mark B. Sheppard"]
tt0082869	4	nm0797725	actor	\N	["Sergeant Montone"]
tt0082933	1	nm0000254	actress	\N	["Anna","Helen"]
tt0082933	2	nm0000554	actor	\N	["Mark"]
tt0082933	3	nm0141380	actress	\N	["Margit Gluckmeister"]
tt0082933	4	nm0071502	actor	\N	["Heinrich"]
tt0082934	1	nm0000197	actor	\N	["Frank Chambers"]
tt0082934	2	nm0001448	actress	\N	["Cora Papadakis"]
tt0082934	3	nm0171475	actor	\N	["Nick Papadakis"]
tt0082934	4	nm0503627	actor	\N	["Mr. Katz"]
tt0082949	1	nm0000901	actor	\N	["Josselin Beaumont dit 'Joss'"]
tt0082949	2	nm0220852	actor	\N	["Le ministre"]
tt0082949	3	nm0163250	actress	\N	["Alice Ancelin"]
tt0082949	4	nm0221102	actress	\N	["Doris Frederiksen"]
tt0082966	1	nm0531529	actress	\N	["Lucy Boyle"]
tt0082966	2	nm0539081	actor	\N	["Dr. Norman Boyle"]
tt0082966	3	nm0682582	actress	\N	["Ann, the Babysitter"]
tt0082966	4	nm0294703	actor	\N	["Bob Boyle"]
tt0082971	1	nm0000148	actor	\N	["Indy"]
tt0082971	2	nm0000261	actress	\N	["Marion"]
tt0082971	3	nm0293550	actor	\N	["Belloq"]
tt0082971	4	nm0722636	actor	\N	["Sallah"]
tt0082979	1	nm0000886	actor	\N	["John Reed"]
tt0082979	2	nm0000473	actress	\N	["Louise Bryant"]
tt0082979	3	nm0001346	actor	\N	["Max Eastman"]
tt0082979	4	nm0467085	actor	\N	["Grigory Zinoviev"]
tt0083111	1	nm0001018	actor	\N	["Spencer"]
tt0083111	2	nm0000959	actor	\N	["Hardin"]
tt0083111	3	nm0911542	actor	\N	["Reece"]
tt0083111	4	nm0780546	actor	\N	["Simms"]
tt0083131	1	nm0000195	actor	\N	["John"]
tt0083131	2	nm0001006	actor	\N	["Ox"]
tt0083131	3	nm0000601	actor	\N	["Russell"]
tt0083131	4	nm0643105	actor	\N	["Sgt. Hulka"]
tt0083169	1	nm0001715	actor	\N	["General Harlan Bache"]
tt0083169	2	nm0000459	actor	\N	["Brian Moreland"]
tt0083169	3	nm0001074	actor	\N	["Colonel Kerby"]
tt0083169	4	nm0000576	actor	\N	["Alex Dwyer"]
tt0083190	1	nm0001001	actor	\N	["Frank"]
tt0083190	2	nm0001839	actress	\N	["Jessie"]
tt0083190	3	nm0005268	actor	\N	["Okla"]
tt0083190	4	nm0000902	actor	\N	["Barry"]
tt0083284	1	nm0000323	actor	\N	["The Players: England - Capt. John Colby"]
tt0083284	2	nm0000230	actor	\N	["The Players: U.S.A. - Capt. Robert Hatch"]
tt0083284	3	nm0671446	actor	\N	["The Players: Brazil - Cpl. Luis Fernandez"]
tt0083284	4	nm0600961	actor	\N	["The Players: England - Terry Brady"]
tt0083511	1	nm0000560	actor	\N	["Jack Cates"]
tt0083511	2	nm0000552	actor	\N	["Reggie Hammond"]
tt0083511	3	nm0001578	actress	\N	["Elaine"]
tt0083511	4	nm0574433	actor	\N	["Haden"]
tt0083530	1	nm0001332	actor	\N	["Ted Striker"]
tt0083530	2	nm0353546	actress	\N	["Elaine Dickinson"]
tt0083530	3	nm0000978	actor	\N	["Steve McCroskey"]
tt0083530	4	nm0000994	actor	\N	["The Judge"]
tt0083564	1	nm0703747	actress	\N	["Annie"]
tt0083564	2	nm0001215	actor	\N	["Daddy Warbucks"]
tt0083564	3	nm0000993	actress	\N	["Miss Hannigan"]
tt0083564	4	nm0718237	actress	\N	["Grace Farrell"]
tt0083624	1	nm0889090	actor	\N	["Duane Bradley"]
tt0083624	2	nm0810128	actress	\N	["Sharon"]
tt0083624	3	nm0094884	actress	\N	["Casey"]
tt0083624	4	nm0900953	actor	\N	["Hotel Manager"]
tt0083630	1	nm0001743	actor	\N	["Dar"]
tt0083630	2	nm0000617	actress	\N	["Kiri"]
tt0083630	3	nm0001800	actor	\N	["Maax"]
tt0083630	4	nm0025309	actor	\N	["Seth"]
tt0083658	1	nm0000148	actor	\N	["Rick Deckard"]
tt0083658	2	nm0000442	actor	\N	["Roy Batty"]
tt0083658	3	nm0000707	actress	\N	["Rachael"]
tt0083658	4	nm0001579	actor	\N	["Gaff"]
tt0083722	1	nm0000176	actress	\N	["Irena Gallier"]
tt0083722	2	nm0000532	actor	\N	["Paul Gallier"]
tt0083722	3	nm0001334	actor	\N	["Oliver Yates"]
tt0083722	4	nm0001578	actress	\N	["Alice Perrin"]
tt0083767	1	nm0001358	actor	\N	["Henry Northrup (segment \"The Crate\")"]
tt0083767	2	nm0000558	actor	\N	["Richard Vickers (segment \"Something To Tide You Over\")"]
tt0083767	3	nm0000105	actress	\N	["Wilma Northrup (segment \"The Crate\")"]
tt0083767	4	nm0550855	actor	\N	["Upson Pratt (segment \"They're Creeping Up On You\")"]
tt0083791	1	nm0001345	actor	\N	["Jen, a Gelfling (performer)","High Priest, a Ritual Master (performer)"]
tt0083791	2	nm0612020	actress	\N	["Kira, a Gelfling (performer)"]
tt0083791	3	nm0000568	actor	\N	["Aughra, a Keeper Of Secrets (performer)","Chamberlain (performer)"]
tt0083791	4	nm0324397	actor	\N	["Fizzgig, a Friendly Monster (performer)","General, Garthim Master (performer)"]
tt0083798	1	nm0000188	actor	\N	["Rigby Reardon"]
tt0083798	2	nm0001829	actress	\N	["Juliet Forrest"]
tt0083798	4	nm0005348	actor	\N	["Field Marshall VonKluck"]
tt0083806	1	nm0000323	actor	\N	["Sidney Bruhl"]
tt0083806	2	nm0001659	actor	\N	["Clifford Anderson"]
tt0083806	3	nm0001007	actress	\N	["Myra Bruhl"]
tt0083806	4	nm0941683	actress	\N	["Helga ten Dorp"]
tt0083833	1	nm0000430	actor	\N	["Edward 'Eddie' Simmons"]
tt0083833	2	nm0000620	actor	\N	["Robert 'Boogie' Sheftell"]
tt0083833	3	nm0000102	actor	\N	["Timothy Fenwick Jr."]
tt0083833	4	nm0827663	actor	\N	["Laurence 'Shrevie' Schreiber"]
tt0083866	1	nm0001794	actor	\N	["Elliott"]
tt0083866	2	nm0000106	actress	\N	["Gertie"]
tt0083866	3	nm0001075	actor	\N	["Keys"]
tt0083866	4	nm0908914	actress	\N	["Mary"]
tt0083907	1	nm0132257	actor	\N	["Ashley 'Ash' J. Williams"]
tt0083907	2	nm0762445	actress	\N	["Cheryl"]
tt0083907	3	nm0217822	actor	\N	["Scott"]
tt0083907	4	nm0048260	actress	\N	["Linda"]
tt0083908	1	nm0001811	actor	\N	["Hercule Poirot"]
tt0083908	2	nm0000051	actor	\N	["Odell Gardener"]
tt0083908	3	nm0001749	actress	\N	["Daphne Castle"]
tt0083908	4	nm0086780	actor	\N	["Sir Horace Blatt"]
tt0083922	1	nm0349776	actor	\N	["Alexander Ekdahl - Ekdahlska huset"]
tt0083922	2	nm0021655	actress	\N	["Fanny Ekdahl - Ekdahlska huset"]
tt0083922	3	nm0012358	actress	\N	["Siri - Ekdahlska huset"]
tt0083922	4	nm0014062	actor	\N	["Carl Ekdahl - Ekdahlska huset"]
tt0083929	1	nm0000576	actor	\N	["Jeff Spicoli"]
tt0083929	2	nm0000492	actress	\N	["Stacy Hamilton"]
tt0083929	3	nm0001662	actor	\N	["Brad Hamilton"]
tt0083929	4	nm0001680	actor	\N	["Mike Damone"]
tt0083943	1	nm0000142	actor	\N	["Mitchell Gant"]
tt0083943	2	nm0428086	actor	\N	["Kenneth Aubrey"]
tt0083943	3	nm0400267	actor	\N	["Captain Buckholz"]
tt0083943	4	nm0165049	actor	\N	["Pavel Upenskoy"]
tt0083944	1	nm0000230	actor	\N	["Rambo"]
tt0083944	2	nm0001133	actor	\N	["Teasle"]
tt0083944	3	nm0001077	actor	\N	["Trautman"]
tt0083944	4	nm0571853	actor	\N	["Kern"]
tt0083946	1	nm0001428	actor	\N	["Brian Sweeney Fitzgerald - 'Fitzcarraldo'"]
tt0083946	2	nm0001012	actress	\N	["Molly"]
tt0083946	3	nm0506784	actor	\N	["Don Aquilino"]
tt0083946	4	nm0297450	actor	\N	["Cholo"]
tt0083972	1	nm0454011	actress	\N	["Chris"]
tt0083972	2	nm0767394	actress	\N	["Debbie"]
tt0083972	3	nm0111777	actor	\N	["Jason"]
tt0083972	4	nm0050676	actor	\N	["State Trooper #2"]
tt0083987	1	nm0001426	actor	\N	["Mahatma Gandhi"]
tt0083987	2	nm0000024	actor	\N	["Lord Irwin"]
tt0083987	3	nm0368990	actress	\N	["Kasturba Gandhi"]
tt0083987	4	nm0786022	actor	\N	["Pandit Nehru"]
tt0084021	1	nm0000201	actress	\N	["Stephanie"]
tt0084021	2	nm0001028	actor	\N	["Michael"]
tt0084021	3	nm0005167	actress	\N	["Paulette"]
tt0084021	4	nm0853808	actress	\N	["Sharon"]
tt0084237	1	nm0000313	actor	\N	["Prince Lir"]
tt0084237	2	nm0001201	actress	\N	["Unicorn","Amalthea"]
tt0084237	3	nm0001450	actress	\N	["Mommy Fortuna"]
tt0084237	4	nm0000273	actor	\N	["Schmendrick"]
tt0084302	1	nm0226699	actor	\N	["Mirko Topalovic"]
tt0084302	2	nm0831262	actor	\N	["Laki Topalovic"]
tt0084302	3	nm0904303	actor	\N	["Milutin Topalovic"]
tt0084302	4	nm0017988	actor	\N	["Aksentije Topalovic"]
tt0084329	1	nm0000095	actor	\N	["Andrew"]
tt0084329	2	nm0001201	actress	\N	["Ariel"]
tt0084329	3	nm0001207	actor	\N	["Leopold"]
tt0084329	4	nm0353546	actress	\N	["Dulcy"]
tt0084335	1	nm0000493	actor	\N	["Ed Horman"]
tt0084335	2	nm0000651	actress	\N	["Beth Horman"]
tt0084335	3	nm0563039	actress	\N	["Terry Simon"]
tt0084335	4	nm0790291	actor	\N	["Charles Horman"]
tt0084352	1	nm0000092	actor	\N	["First Barber","Wrestling commentator","Pope Julius II"]
tt0084352	2	nm0001589	actor	\N	["Polinski","Emcee","Third Bruce"]
tt0084352	3	nm0001385	actor	\N	["Michelangelo","Brewer","First Bruce"]
tt0084352	4	nm0001037	actor	\N	["Second Barber","Colin 'Bomber' Harris","Pope's Servant"]
tt0084412	1	nm0001857	actor	\N	["Chuck Lumley"]
tt0084412	2	nm0000474	actor	\N	["Bill Blazejowski"]
